Normal,1.005526711
Outlier,1.005098024
Normal,1.004558904
Outlier,1.003548811
Outlier,1.003216578
Normal,1.003080633
Normal,1.00211981
Normal,1.002111536
Normal,1.001962314
Normal,1.001018657
Normal,1.000905454
Normal,1.000800561
Normal,0.999105665
Normal,0.989652379
Normal,0.989421391
Normal,0.944356309
Normal,0.790211944
Normal,0.765797974
Normal,0.757046228
Normal,0.756884544
Normal,0.586583972
Normal,0.580838103
Normal,0.580830508
Normal,0.580830508
Normal,0.577380815
Normal,0.577355702
Normal,0.574364019
Outlier,0.571315211
Normal,0.533935016
Normal,0.5022656
Normal,0.502028687
Normal,0.493359641
Normal,0.449425517
Normal,0.417647123
Normal,0.408889488
Normal,0.403962765
Normal,0.403737903
Normal,0.399830376
Normal,0.376793684
Normal,0.375421726
Normal,0.343889592
Normal,0.342386537
Normal,0.34214733
Normal,0.341966283
Normal,0.341869745
Normal,0.339648824
Normal,0.334244246
Normal,0.333803773
Normal,0.316557649
Normal,0.28982821
Normal,0.286315153
Normal,0.28505826
Normal,0.285020315
Normal,0.284183298
Normal,0.284137269
Normal,0.283652859
Normal,0.283476445
Normal,0.283097938
Normal,0.27721062
Normal,0.261416791
Normal,0.259726769
Normal,0.259661269
Normal,0.256526685
Normal,0.256374311
Normal,0.256247263
Normal,0.241783909
Normal,0.235195645
Outlier,0.22045599
Outlier,0.220436049
Outlier,0.220336822
Outlier,0.219339107
Outlier,0.219181076
Outlier,0.219046426
Outlier,0.218609604
Outlier,0.218466587
Outlier,0.218227259
Outlier,0.218189835
Outlier,0.217434086
Outlier,0.217211358
Outlier,0.216598038
Outlier,0.216141355
Outlier,0.214568189
Outlier,0.213536953
Outlier,0.213068196
Outlier,0.21296623
Outlier,0.21281239
Outlier,0.212464804
Outlier,0.212387503
Normal,0.192191559
Normal,0.190219598
Normal,0.189844753
Normal,0.188401151
Normal,0.187682715
Normal,0.186996901
Normal,0.186812309
Normal,0.184530865
Normal,0.184414307
Normal,0.184256352
Normal,0.184192898
Normal,0.184168064
Normal,0.184140654
Normal,0.18410159
Normal,0.184083566
Normal,0.183845471
Normal,0.183348552
Outlier,0.172875236
Normal,0.170385324
Normal,0.167739997
Normal,0.163599857
Normal,0.162986589
Normal,0.162986589
Normal,0.162326245
Normal,0.162104326
Normal,0.160945092
Normal,0.160856959
Normal,0.160730388
Normal,0.160711651
Normal,0.160624302
Normal,0.16033385
Normal,0.160325537
Normal,0.160317435
Normal,0.16019622
Normal,0.160185058
Normal,0.158786721
Normal,0.15386815
Normal,0.153478251
Normal,0.153444865
Normal,0.153213251
Normal,0.148565887
Normal,0.146281155
Normal,0.145081906
Normal,0.141880063
Normal,0.141789333
Normal,0.141784675
Normal,0.141217556
Normal,0.141118711
Normal,0.141067976
Normal,0.139503535
Normal,0.135462978
Normal,0.135462971
Normal,0.135422159
Normal,0.135317225
Normal,0.135263383
Normal,0.135142706
Normal,0.133812278
Normal,0.133317618
Normal,0.132832547
Normal,0.132772578
Normal,0.132681383
Normal,0.132533081
Outlier,0.131750061
Outlier,0.131750061
Outlier,0.131750061
Outlier,0.131750061
Outlier,0.131750061
Outlier,0.131750061
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Outlier,0.131746768
Normal,0.131716483
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Outlier,0.131506673
Normal,0.131429625
Normal,0.13141518
Normal,0.131299965
Outlier,0.131267066
Normal,0.131228206
Normal,0.131070516
Normal,0.131041307
Normal,0.131024222
Normal,0.130955197
Normal,0.130946923
Normal,0.130921258
Normal,0.129827976
Normal,0.127764631
Normal,0.127618199
Normal,0.126313036
Normal,0.12602281
Outlier,0.12589422
Normal,0.124744293
Normal,0.123642213
Normal,0.12351569
Normal,0.123497084
Normal,0.123452247
Normal,0.123386836
Normal,0.123360299
Normal,0.123328351
Normal,0.123263513
Normal,0.122974932
Normal,0.122799163
Normal,0.122778214
Normal,0.122633934
Normal,0.121941199
Normal,0.121093388
Outlier,0.120561126
Normal,0.119443006
Normal,0.117915626
Outlier,0.117372329
Outlier,0.116747948
Normal,0.112840443
Normal,0.112457038
Normal,0.111070479
Normal,0.1103124
Normal,0.108306373
Normal,0.104124037
Normal,0.10379157
Normal,0.103603555
Normal,0.103423834
Normal,0.103347791
Normal,0.101807331
Normal,0.099974735
Normal,0.098747586
Normal,0.098718191
Normal,0.098380771
Normal,0.096623457
Normal,0.095753503
Normal,0.094878835
Normal,0.094440409
Normal,0.094055237
Normal,0.093083413
Normal,0.092753767
Normal,0.092640852
Normal,0.092522362
Normal,0.092450274
Normal,0.092450094
Normal,0.092401995
Normal,0.092394223
Normal,0.092357153
Normal,0.092314567
Normal,0.092190593
Normal,0.092189788
Normal,0.092121276
Normal,0.092112527
Normal,0.091899639
Normal,0.090966174
Normal,0.090240231
Normal,0.089190451
Normal,0.087890859
Normal,0.087536434
Normal,0.086968634
Normal,0.086258329
Normal,0.085969013
Normal,0.084995097
Normal,0.084931072
Normal,0.083279142
Normal,0.082427854
Normal,0.081529747
Normal,0.080466951
Normal,0.079385314
Normal,0.077803916
Normal,0.077662969
Normal,0.077112812
Normal,0.076958207
Normal,0.076854448
Normal,0.07685204
Normal,0.075581744
Normal,0.075181494
Normal,0.075033933
Normal,0.074961889
Normal,0.074760854
Normal,0.074751768
Normal,0.07464749
Normal,0.074535251
Normal,0.07424167
Normal,0.074185065
Normal,0.074092021
Normal,0.074026147
Normal,0.073640611
Normal,0.073566895
