Normal,1.0020592
Normal,1.002057267
Normal,1.002054495
Normal,1.002051596
Normal,1.002049526
Normal,1.002045002
Normal,1.002042238
Normal,1.002041156
Normal,1.002040242
Normal,1.00204018
Normal,1.002037783
Normal,1.002037783
Normal,1.002037715
Normal,1.002034581
Normal,1.002032918
Normal,1.002027517
Normal,1.002026065
Normal,1.002025793
Normal,1.002024802
Normal,1.002019795
Normal,1.002018426
Normal,1.002017969
Normal,1.002017314
Normal,1.002015629
Normal,1.002012368
Normal,1.002008887
Normal,1.002005889
Normal,1.00200429
Normal,1.002003723
Normal,1.002003584
Normal,1.002003036
Normal,1.002000604
Normal,1.001998597
Normal,1.001997905
Normal,1.001997358
Normal,1.00199591
Normal,1.001994539
Normal,1.00199431
Normal,1.001991594
Normal,1.001986659
Normal,1.001984789
Normal,1.00198317
Normal,1.001982891
Normal,1.001975841
Normal,1.001975484
Normal,1.001975052
Normal,1.001974146
Normal,1.001974143
Normal,1.001973545
Normal,1.00197057
Normal,1.001966627
Normal,1.001966237
Normal,1.001965748
Normal,1.001965168
Normal,1.001961495
Normal,1.001960608
Normal,1.001959944
Normal,1.001958237
Normal,1.001957237
Normal,1.001956643
Normal,1.00195598
Normal,1.001955701
Normal,1.001955015
Normal,1.001953708
Normal,1.001953708
Normal,1.001953377
Normal,1.001952645
Normal,1.001951202
Normal,1.001949381
Normal,1.00194845
Normal,1.001946529
Normal,1.00194603
Normal,1.00194514
Normal,1.001943485
Normal,1.001942899
Normal,1.001940955
Normal,1.001937415
Normal,1.001935925
Normal,1.001933638
Normal,1.001931929
Normal,1.001928978
Normal,1.001925368
Normal,1.0019252
Normal,1.001924864
Normal,1.001921632
Normal,1.001920393
Normal,1.001920054
Normal,1.001919061
Normal,1.001914075
Normal,1.001913112
Normal,1.001912709
Normal,1.001912089
Normal,1.001911711
Normal,1.001911234
Normal,1.001909438
Normal,1.001906666
Normal,1.001906666
Normal,1.001906387
Normal,1.001905527
Normal,1.001904515
Normal,1.001903138
Normal,1.001898328
Normal,1.001897985
Normal,1.00189642
Normal,1.00189213
Normal,1.00189207
Normal,1.001886668
Normal,1.001886387
Normal,1.001884835
Normal,1.001882576
Normal,1.001881525
Normal,1.001880613
Normal,1.001878949
Normal,1.0018785
Normal,1.001878019
Normal,1.001874869
Normal,1.001873145
Normal,1.001872322
Normal,1.001872198
Normal,1.001869884
Normal,1.00186638
Normal,1.001865511
Normal,1.001864638
Normal,1.001864186
Normal,1.001863419
Normal,1.001863169
Normal,1.001863159
Normal,1.001860136
Normal,1.001858798
Normal,1.001857615
Normal,1.00185387
Normal,1.001853286
Normal,1.001851719
Normal,1.001850343
Normal,1.00184999
Normal,1.001846357
Normal,1.001845806
Normal,1.001845372
Normal,1.001845266
Outlier,1.001840502
Normal,1.001836152
Normal,1.001833495
Normal,1.00183278
Normal,1.001831586
Normal,1.001831185
Normal,1.001831064
Normal,1.001828072
Normal,1.001827916
Normal,1.001825627
Normal,1.001825068
Normal,1.001820241
Normal,1.001816788
Normal,1.001815072
Normal,1.001815071
Normal,1.001813688
Normal,1.001813511
Normal,1.001812863
Normal,1.001805309
Normal,1.001805079
Normal,1.001804956
Normal,1.001804659
Normal,1.001803156
Normal,1.001803143
Normal,1.001801782
Normal,1.001798519
Normal,1.001798
Normal,1.001796894
Normal,1.001796712
Normal,1.001796373
