Normal,3072.347303
Normal,2924.604256
Normal,2782.363904
Normal,2195.080562
Normal,1912.119981
Normal,1890.847277
Normal,1840.014418
Normal,1701.799691
Normal,1603.620652
Normal,1529.454314
Normal,1497.82469
Outlier,1478.256643
Normal,1447.330076
Normal,1412.472683
Normal,1377.294995
Normal,1347.802314
Normal,1325.956124
Normal,1117.099992
Normal,1113.222711
Outlier,996.6758149
Outlier,943.6930351
Outlier,930.4930757
Outlier,891.3554627
Normal,885.1603744
Normal,544.1565195
Normal,541.374215
Normal,330.7612582
Normal,299.4179497
Normal,290.626286
Normal,267.8291287
Normal,249.0493552
Normal,199.0229796
Normal,166.4674731
Normal,162.3624499
Normal,152.4531235
Normal,149.2962559
Normal,143.1698241
Normal,137.7985461
Normal,126.8965448
Normal,118.4436309
Normal,113.7825499
Normal,112.8580073
Normal,105.627123
Normal,92.18766323
Normal,91.58460174
Outlier,89.93261298
Normal,81.14768798
Normal,80.99855915
Normal,77.5028279
Normal,71.93553376
Normal,71.28999311
Normal,69.65955192
Normal,65.17518752
Normal,57.47947031
Normal,54.33388802
Normal,51.11235524
Normal,47.63927409
Normal,46.91634092
Outlier,44.118331
Normal,36.79780294
Normal,33.42400884
Normal,33.39624842
Normal,31.94255425
Normal,29.57436853
Normal,29.09559681
Outlier,28.6726456
Outlier,28.23751155
Outlier,28.23528569
Outlier,28.23479949
Outlier,28.23417979
Outlier,28.05641401
Outlier,28.05173635
Outlier,28.05001325
Outlier,28.04957093
Outlier,28.0485516
Outlier,28.04814607
Outlier,28.04774221
Outlier,28.04731925
Outlier,28.0469896
Outlier,28.04695352
Outlier,28.04667008
Outlier,27.95706892
Outlier,27.9083037
Outlier,27.90606423
Outlier,27.90197572
Outlier,27.86139818
Outlier,27.58362006
Outlier,27.58296516
Outlier,27.58293945
Outlier,27.58204453
Outlier,27.58203443
Outlier,27.50711774
Outlier,27.45596267
Outlier,27.45302998
Outlier,27.45001426
Outlier,27.44999241
Outlier,27.29412157
Outlier,27.2934416
Outlier,27.29216725
Outlier,27.29203511
Outlier,27.29201231
Outlier,27.29066166
Outlier,27.29062403
