Outlier,8.512666331
Outlier,8.512666331
Outlier,8.512666331
Outlier,8.512666331
Outlier,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Outlier,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666331
Normal,8.512666325
Normal,8.512666325
Normal,8.512666324
Normal,8.512666324
Outlier,8.512666321
Outlier,8.512666321
Normal,8.512666312
Normal,8.512666311
Normal,8.51266628
Normal,8.51266628
Normal,8.512666194
Outlier,8.512666001
Normal,8.51266558
Normal,8.512665316
Normal,8.51266528
Normal,8.512665155
Normal,8.512664953
Normal,8.512664638
Normal,8.512662779
Normal,8.512662779
Normal,8.512660187
Normal,8.512650113
Normal,8.512649902
Normal,8.512640148
Normal,8.512636583
Normal,8.512631383
Normal,8.512623607
Normal,8.512583249
Normal,8.512580921
Normal,8.512553747
Normal,8.512406363
Normal,8.512326955
Normal,8.512326164
Normal,8.512006332
Normal,8.512006332
Normal,8.511626245
Normal,8.511199292
Normal,8.51115421
Normal,8.511087714
Normal,8.511066881
Normal,8.510976129
Normal,8.510761623
Normal,8.510730173
Normal,8.510294583
Normal,8.510215291
Normal,8.510108333
Normal,8.510108314
Normal,8.50995155
Normal,8.50949136
Normal,8.509417316
Normal,8.508918466
Normal,8.508786206
Normal,8.508721825
Normal,8.508405616
Normal,8.50830919
Normal,8.50814588
Normal,8.50807259
Outlier,8.506652459
Normal,8.506216167
Normal,8.505655352
Normal,8.505419864
Outlier,8.505227785
Normal,8.505016525
Outlier,8.504637456
Normal,8.504405864
Normal,8.504061806
Normal,8.503722911
Normal,8.503220267
Normal,8.503211036
Normal,8.503193719
Outlier,8.503081847
Outlier,8.502668193
Normal,8.502489222
Normal,8.502058755
Normal,8.501893584
Normal,8.501796553
Normal,8.501429261
Normal,8.501402586
Normal,8.501164759
Normal,8.500788378
Normal,8.500356865
Outlier,8.499581457
Normal,8.498211821
Normal,8.498177261
Normal,8.498026579
Normal,8.496397373
Normal,8.496227823
Normal,8.496183351
Outlier,8.495808062
Outlier,8.495600865
Outlier,8.495418109
Outlier,8.495170717
Normal,8.494671634
Normal,8.49438596
Outlier,8.493000843
Outlier,8.492830497
Normal,8.492007065
Normal,8.491589238
Normal,8.491548801
Outlier,8.491258141
Normal,8.491051819
Normal,8.490666243
Normal,8.488386706
Outlier,8.48796021
Outlier,8.487461968
Outlier,8.487392582
Normal,8.486148262
Normal,8.48408415
Normal,8.483077866
Normal,8.481942733
Outlier,8.480206656
Normal,8.479351935
Normal,8.47921146
Outlier,8.478950007
Outlier,8.478917667
Outlier,8.478154096
Normal,8.477957127
Normal,8.476514289
Outlier,8.47494415
Normal,8.474786188
Normal,8.474226474
Normal,8.47326524
Outlier,8.473107826
Normal,8.472807439
Normal,8.472260868
Outlier,8.471975793
Normal,8.467289993
Normal,8.465328735
Normal,8.463578454
Outlier,8.461983143
Outlier,8.459571036
Outlier,8.456245173
Normal,8.453572263
Outlier,8.452292316
Outlier,8.451514238
Normal,8.449117197
Outlier,8.446761222
Normal,8.444446794
Normal,8.443262782
Outlier,8.440663277
Normal,8.439355022
Normal,8.435534282
Outlier,8.434808382
Outlier,8.43418052
Normal,8.409368205
Normal,8.388729184
Outlier,8.38318905
Normal,8.382112678
Outlier,8.381998024
Normal,8.378262591
Outlier,8.374062359
Normal,8.3692184
Outlier,8.360834617
Normal,8.359081229
Outlier,8.354090922
Outlier,8.353942037
Outlier,8.345613927
Outlier,8.341622824
Outlier,8.338407048
Normal,8.333298448
Outlier,8.330796549
Normal,8.326758416
Outlier,8.322500331
Outlier,8.318647308
Normal,8.312272826
Outlier,8.312160442
Outlier,8.302886371
Outlier,8.301049646
Outlier,8.298982436
Outlier,8.298780834
Outlier,8.297381742
Normal,8.295855712
Outlier,8.295729002
Outlier,8.295285206
Outlier,8.29130082
Outlier,8.283232099
Outlier,8.282362845
Outlier,8.279415021
Outlier,8.269879765
Normal,8.258060121
Outlier,8.24065233
Outlier,8.240240956
Normal,8.236142672
Normal,8.220046019
Outlier,8.217669906
Normal,8.195701711
Normal,8.182844621
Outlier,8.166962811
Outlier,8.158872437
Normal,8.158027608
Normal,8.13386341
Normal,8.133605893
Outlier,8.132166632
Normal,8.083919694
Normal,8.081273344
Normal,8.078907892
Outlier,8.073396007
Normal,8.072339654
Normal,8.070839315
Normal,8.07064699
Normal,8.070497337
Normal,8.056035524
Outlier,8.03256941
Normal,8.02973085
Normal,8.022319832
Outlier,8.013000476
Normal,7.978675687
Normal,7.970437877
Outlier,7.969753003
Outlier,7.942291274
Outlier,7.940500669
Outlier,7.937536529
Outlier,7.934944805
Outlier,7.924711993
Normal,7.911308495
Outlier,7.908566972
Normal,7.905984209
Normal,7.903579851
Outlier,7.902521195
Outlier,7.899442917
Outlier,7.898389836
Outlier,7.897372403
Outlier,7.895446948
Outlier,7.894891916
Outlier,7.894718927
Outlier,7.89451259
Outlier,7.894415856
Outlier,7.894411545
Normal,7.892262393
Outlier,7.892085113
Outlier,7.891740345
Normal,7.888554489
Outlier,7.887452182
Outlier,7.887439648
Normal,7.886803234
Outlier,7.886475254
Normal,7.885153578
Normal,7.883535173
Outlier,7.88107027
Normal,7.880822071
Normal,7.880760945
Normal,7.87958643
Outlier,7.878978051
Outlier,7.878192908
Outlier,7.877717526
Outlier,7.877376238
Normal,7.876512649
Normal,7.874996029
Normal,7.87496533
Normal,7.874373104
Normal,7.873888619
Normal,7.873527482
Normal,7.873243781
Normal,7.873083752
Outlier,7.872993398
Outlier,7.872666265
Outlier,7.872046996
Outlier,7.871635738
Outlier,7.868476555
Outlier,7.867608239
Outlier,7.86507053
Outlier,7.864798796
Outlier,7.864795186
Outlier,7.863902098
Outlier,7.863824912
Outlier,7.857623302
Outlier,7.849176219
Outlier,7.848887288
Outlier,7.840785591
